id,news_url,title,tweet_ids
1410,https://g1.globo.com/sp/campinas-regiao/noticia/2020/04/13/coronavirus-justica-aceita-pedido-do-mpf-e-direciona-r-1-milhao-de-delacao-premiada-para-unicamp.ghtml,Coronavírus: Justiça aceita pedido do MPF e direciona R$ 1 milhão de delação premiada para Unicamp | Campinas e Região | G1,1250089771587813376	1250012640501534727	1250004642634792962	1250004620753190914	1249941720814563328	1249896361098526720	1249860512436965377	1249860414952951811	1249826839461343241	1249826774374113280	1249826747706683393	1249826736285548546
1412,https://g1.globo.com/sp/campinas-regiao/noticia/2020/04/13/unicamp-2021-comissao-divulga-prazo-para-pedidos-de-isencao-e-estende-beneficio-a-novos-cursos.ghtml,Unicamp 2021: comissão divulga prazo para pedidos de isenção e estende benefício a novos cursos | Campinas e Região | G1,1250078979668746242	1249908562605879296	1249813627143458816	1249777822312337410	1249775902176796673	1249775496885305355	1249775475473485824	1249775405382410242
1413,https://g1.globo.com/educacao/noticia/2020/04/13/mec-flexibiliza-regras-para-antecipar-formatura-em-areas-da-saude-e-exclui-atuacao-exclusivamente-no-combate-a-pandemia.ghtml,MEC flexibiliza antecipação de formatura em áreas da saúde e exclui atuação 'exclusivamente' no combate à pandemia | Educação | G1,1253812192530640896	1249749835286056960	1249727356547276809	1249726907517734918	1249720647598604290	1249715017458561031	1249700926270713859	1249692950457716736	1249692945856552963	1249688070758203394	1249687403826237440	1249675381680025602	1249662684645281793	1249662236618035205
1414,https://g1.globo.com/sp/campinas-regiao/noticia/2020/04/13/coronavirus-unicamp-registra-300-pedidos-para-emprestar-equipamentos-em-acoes-remotas-e-monitora-impacto-economico.ghtml,Coronavírus: Unicamp registra 300 pedidos para emprestar equipamentos em ações remotas e monitora impacto econômico | Campinas e Região | G1,1249749831100190720	1249715052569124864	1249680372855500800	1249679253081337858	1249646655361744896	1249646462105006080	1249643722729545729	1249638620232810498	1249636741914529792	1249625446465093632	1249625416878473217	1249625406589800448	1249624982348541953
1415,https://g1.globo.com/educacao/noticia/2020/04/11/nova-york-decide-manter-escolas-fechadas-pelo-resto-do-ano-letivo-em-meio-a-expansao-de-casos-de-coronavirus.ghtml,"Nova York decide manter escolas fechadas pelo resto do ano letivo, em meio à expansão de casos de coronavírus | Educação | G1",1249882687730524163	1249276599192739842	1249276179925938176	1249241868950519809	1249115441194307585	1249081898715897856	1249079452019167237	1249076588278407169	1249075276715352064	1249064062299840512	1249062551230353409	1249055451062382594	1249053681535856640	1249050987060506624	1249046339729502209	1249044599861129219	1249042754371489793	1249037347406127107	1249035458123894784	1249034290404503557	1249034223152959489	1249032592973840392	1249031471714553858	1249023620518686720	1249023555410391040	1249010709859614721	1249010030130716678	1249008614901198849	1249004848877633537	1249002212715646979	1249001453328498691	1248998825429172225	1248997985817636866	1248996450924736512	1248994876957642752	1248990759937851392	1248990375626379264	1248990259775516672	1248987974848692224	1248983770902024192	1248983722919067649	1248983714098528256
1416,https://g1.globo.com/sp/campinas-regiao/noticia/2020/04/11/unicamp-2021-vestibular-sera-de-acordo-com-restricoes-da-pandemia-de-coronavirus-diz-comvest-veja-dicas-para-estudar.ghtml,"Unicamp 2021: vestibular será de acordo com restrições da pandemia de coronavírus, diz Comvest; veja dicas para estudar | Campinas e Região | G1",1249292520267407360	1249050314797449219	1249023550725312513	1248990346849157122	1248980445209006080	1248974555311263744	1248955268022652930	1248913800075583489	1248901888629788673	1248899219638964224	1248899201305579520	1248899160838942722	1248899130577096704
1417,https://g1.globo.com/sp/campinas-regiao/noticia/2020/04/10/coronavirus-unicamp-emite-nota-sobre-hidroxicloroquina-e-diz-que-apoio-ao-uso-em-tratamento-se-baseia-em-evidencias-frageis.ghtml,Unicamp diz que apoio ao uso da cloroquina contra coronavírus se baseia em 'evidências frágeis' | Campinas e Região | G1,1249103084183150596	1249048317557964800	1248735719671107584	1248735470852464641	1248725100070866944	1248710015386615808	1248703107607007232	1248693111137751041	1248688526654308353	1248685896976805888	1248672782386450437	1248670155611258881	1248669731017707527	1248663562156900352	1248662916137734144	1248660402197508097	1248660361211006982	1248653238817165313	1248653216197181440	1248650376380809217	1248648989253283840	1248646074518114305
1418,https://g1.globo.com/educacao/noticia/2020/04/09/janio-macedo-secretario-de-educacao-basica-pede-demissao-do-mec.ghtml,"Janio Macedo, secretário de Educação Básica, pede demissão do MEC | Educação | G1",1250133079458566145	1249055882345938948	1248595607641415680	1248454201052508162	1248451094004416514	1248446954683727872	1248417371515047938	1248368542623453184	1248346038454439938	1248344639385501698	1248344551623802881	1248336773429604352	1248336771785478144	1248336768853635073	1248336729888755714	1248335258170220546	1248332499333283842	1248332488721731584	1248308425844457472	1248301653020868608
1419,https://g1.globo.com/educacao/noticia/2020/04/09/estados-adotam-plataformas-online-e-aulas-na-tv-aberta-para-levar-conteudo-a-estudantes-em-meio-a-pandemia-de-coronavirus.ghtml,Estados adotam plataformas online e aulas na TV aberta para levar conteúdo a estudantes em meio à pandemia de coronavírus | Educação | G1,1248297266101637125	1248265640336666626	1248206771564556291	1248200109919174656	1248189243668738049	1248184644815720449	1248177113112424450	1248168586218217472	1248162678624960512	1248159333633982465	1248159275375112198
1421,https://g1.globo.com/sp/sao-carlos-regiao/noticia/2020/04/08/para-enfrentar-quarentena-alunos-da-unesp-e-ufscar-recriam-faculdades-em-realidade-virtual.ghtml,"Para enfrentar quarentena, alunos da Unesp e UFSCar recriam faculdades em realidade virtual | São Carlos e Araraquara | G1",1249187050018013185	1248212264550793217	1248084261493669898	1248004048977973248	1247998414047965184	1247993168043409408	1247941237220532228	1247926641860509701	1247918116404944899	1247834134837329920
1422,https://g1.globo.com/sp/campinas-regiao/noticia/2020/04/07/coronavirus-servico-de-orientacao-da-unicamp-recebe-300-ligacoes-em-uma-semana-e-alunos-da-puc-atendem-via-chat-tire-duvidas.ghtml,Coronavírus: serviço de orientação da Unicamp recebe 300 ligações em uma semana e alunos da PUC atendem via chat; tire dúvidas | Campinas e Região | G1,1248028728464195584	1247864906793152513	1247826812945805312	1247732118928666624	1247728555229929472	1247721821085904896	1247707622054256641	1247705742548676608	1247686639700398080	1247678178006532096	1247678116241301505	1247678090102427648
1423,https://g1.globo.com/politica/noticia/2020/04/20/coronavirus-justica-manda-bancos-suspenderem-cobranca-de-emprestimos-de-aposentados.ghtml,Coronavírus: Justiça manda bancos suspenderem cobrança de empréstimos de aposentados | Política | G1,1258748540219805698	1252981608631631872	1252949437560872961	1252755437386108928	1252731709516386308	1252685901177802752	1252589413109882885	1252585400348049408	1252573263617761282	1252523223851417600	1252473284563734528	1252448259488002048	1252398389578235904	1252349679095828482	1252348352286453766	1252347088106446848	1252346176008941569	1252340399298887682	1252340279513763848	1252336744806023169	1252332511041994752	1252328704207962112	1252326061083447298	1252325225326424064	1252322725764481024	1252322433975156739	1252321484351115266	1252321004837376004	1252320983047901184	1252317196979703814	1252317186108071939
1427,https://g1.globo.com/economia/noticia/2020/04/20/petrobras-reduz-preco-da-gasolina-em-8percent-nas-refinaria-diesel-cai-4percent.ghtml,Petrobras reduz preço da gasolina em 8% nas refinarias; diesel cai 4% | Economia | G1,1252627329886666767	1252605801065320451	1252603021734883336	1252602638178402305	1252571453255569408	1252567202756276225	1252546947954749441	1252392029478248450	1252386750359465988	1252347889231163392	1252331255833788416	1252300218135130114	1252299041536385025	1250275117348687873	1250274751676682240	1250261504450068481	1250203879465238529	1250166499261767680	1148600599908425728	905527715121569792	905483679790706688	905464348004495361	881963166997118976	881864690053390342	881832533356425217	881588290188705796	881535566554189824	881512806520168448	881467742842494977	881391738253828096	881323557543845888	881282167388741632	881281175507152900	881256450529660928	881254846183215104	881254632340762626	881237755748990976	881205767864504323	881201350700224512	881199521937674243	881197942178275328	881182820273672194	881182758357291008	881174316716523521	881171052323381248	881171024158576640	881164224365572096	881161992396001284	881158095635927040	881157172218015745	881156294224351232	881151937248362498	881151455058694144	881151446753972224	881151117622726656	881149410511552513	881143767742468096	881141852812038144	881140085407842305	881135207809732608	881134186949738496	881132297776488448	881129074969767940	881126254514233344	881126065636122625	881125320274976768	881119046955126784	881117621114064896	881114929398525952	881113622788943872	881105626562048001	881105149518909440	881097854369976320	881092327044984832	881085889845358592	881080599196430336	881079279651606528	881075062899691520	881074334923730944	881037151487524864	881023605458468864	881022096289267713	880995012540063744	880987486356426752	880983528451829760	880981206443057152	880981158791532544	880981128596692992	880971890382307328	880957708211564547	880956055747952645	880955098364510210	880945298671108099	880944766686461952	880941941176901632	880940163362435074	880939695596859393	880938317650550785	880930963387273216	880930421097279492	880927890480795648	880926032689287168	880923854113210368	880920464977219585	880920279979085826	880919965284667393	880918118352257026	880916381776130052	880915883832598530	880915621797429248	880914997316116486	880914571501998081	880913792099651585	880913213944209410	880913207791153152	880913195476676609	880913100953833472	880913013578104832	877890429160628224	875581282071138307	875339215718014976	875182412912873474	875128076547575809	875126434146209792	875126297365798912	875121929740484608	835625428517863424	835418034370146304
1430,https://g1.globo.com/ce/ceara/noticia/2020/04/20/agencias-da-caixa-voltam-a-registrar-filas-e-aglomeracoes-para-saques-do-auxilio-emergencial-em-fortaleza.ghtml,Agências da Caixa voltam a registrar filas e aglomerações para saques do auxílio emergencial em Fortaleza | Ceará | G1,1252379035855761408	1252364375140077573	1252346372893761540	1252313908284723202	1252301758384222208	1252295875705126915	1252272075181453313	1252257850438664192	1252249744900083716	1252249708032151554
1433,https://g1.globo.com/economia/noticia/2020/04/20/preco-do-petroleo-americano-despenca-quase-40percent-e-vai-abaixo-de-us-12-o-barril.ghtml,Preço do petróleo americano despenca e opera em terreno negativo pela primeira vez na história | Economia | G1,1252364484355579905	1252346563273166857	1252333546070519809	1252323197153878025	1252321634981158922	1252321169203695616	1252316830808641542	1252315917725437954	1252314064816164864	1252311206028771328	1252311141411426304	1252311083202883587	1252309207392620550	1252308972377432064	1252308146695045128	1252307361353662464	1252306449138692096
1438,https://g1.globo.com/economia/noticia/2020/04/20/mercado-financeiro-projeta-queda-de-cerca-de-3percent-do-pib-em-2020-e-ve-inflacao-abaixo-do-piso-da-meta.ghtml,Mercado financeiro prevê queda do PIB em 2020 próxima de 3% e novo corte na Selic | Economia | G1,1252345955992518660	1252316148986785794	1252313421539934214	1252297458962530305	1252244477793710080	1252237116295147525	1252222670093144065
1439,https://g1.globo.com/economia/noticia/2020/04/20/recessao-aumentou-mortes-em-cidades-onde-gasto-com-assistencia-e-saude-foi-menor-diz-estudo.ghtml,"Recessão aumentou mortes em cidades onde gasto com assistência e saúde foi menor, diz estudo | Economia | G1",1254414378448965637	1253047073563443202	1252409536255684611	1252395122806800386	1252356390430990344	1252356368067149824	1252346942710927364	1252298287111122948	1252298264935903232	1252273343933415424	1252273321531580420	1252261660502433794	1252225204094480384	1252207732863754240	1252205987299278848	1252200476793135104	1252199655011766272	1252189355483058176	1252187720878874624
1442,https://g1.globo.com/economia/noticia/2020/04/20/familias-com-renda-de-cerca-de-r-3-mil-devem-ter-maior-perda-de-consumo-com-crise-do-coronavirus.ghtml,Famílias com renda de cerca de R$ 3 mil devem ter maior perda de consumo com crise do coronavírus | Economia | G1,1252364230298234882	1252346123559137280	1252313589022629903	1252297854196072448	1252269545047326720	1252252025682890757	1252225140743532545	1252205203576836097	1252201053430349826	1252200450264350720	1252184307919183873	1252180293253042182
1445,https://g1.globo.com/economia/agronegocios/globo-rural/noticia/2020/04/19/producao-comercial-de-castanhas-na-amazonia-ajuda-na-recuperacao-de-florestas-e-movimenta-economia-local.ghtml,Produção comercial de castanhas na Amazônia ajuda na recuperação de florestas e movimenta economia local | Globo Rural | G1,1253048432194990081	1252330725812178948	1251928509628461058	1251925779996442629	1251918729010655232	1251879827965120513	1251858187101310984	1251858118868381698
